Current Date: 18-Sep-2022
Instrument Serial Number: EC202906C1
Software Name: InCyte
Version Number: 4.0


  Well ,  Sample ID ,  Date , Syms.Percent Percent for SymPop gated by Syms  (%) , Syms.Count Count for SymPop gated by Syms, Syms.Concentration Concentration for SymPop gated by Syms  (cells/mL) , Per.Mean Mean for SymPop gated by Syms, Per.Median Median for SymPop gated by Syms, Per.PercentCV % CV for SymPop gated by Syms  (%) , Chl.Mean Mean for SymPop gated by Syms, Chl.Median Median for SymPop gated by Syms, Chl.PercentCV % CV for SymPop gated by Syms  (%) , Flavin.Mean Mean for SymPop gated by Syms, Flavin.Median Median for SymPop gated by Syms, Flavin.PercentCV % CV for SymPop gated by Syms  (%) ,
 E06, 218-Rep 001, 09.18.2022, 100, 4610, 129177.743493239, 10741.0105167221, 12675.6466243994, 43.2129490978516, 9121.14508141595, 9529.73700504272, 43.7506602993786, 70.7756518292796, 77.2476599178096, 113.507327675506,
 E06, 218-Rep 002, 09.18.2022, 100, 4592, 140964.834114724, 10643.7473455735, 12579.1511809961, 45.120725183355, 9114.64054613897, 9549.4963871192, 45.2248064468208, 68.5958726304908, 75.9308985134554, 121.116211020105,
 E07, 218-Rep 001, 09.18.2022, 100, 4561, 110948.195117177, 10409.8996460391, 12427.2937482274, 43.4156215490397, 9045.0941970647, 9515.68476471254, 43.3087457554267, 70.1834184244185, 77.6238781308204, 89.2227333472396,
 E07, 218-Rep 002, 09.18.2022, 100, 4598, 124982.904515512, 10502.7732121333, 12499.7525830751, 44.7783515506631, 9174.84914822896, 9629.80085013286, 44.418340436491, 69.1666078302237, 75.7797969453298, 105.595323101821,
 E08, 218-Rep 001, 09.18.2022, 100, 4599, 141087.189367708, 10557.8089474102, 12530.2712381185, 43.5349571617608, 9242.95813825845, 9595.40463381846, 44.0436682353725, 70.5460952382259, 77.1613032517525, 113.271770699918,
 E08, 218-Rep 002, 09.18.2022, 100, 4646, 147740.694339159, 10669.7654389277, 12610.9021163841, 42.2327576404338, 9287.05725538129, 9689.19271207316, 41.7209430063144, 72.6102768533291, 78.7741134067657, 100.542816083559,
 E09, 219-Rep 001, 09.18.2022, 100, 4422, 102916.285126999, 9855.11766275205, 11810.7129761578, 43.7875262782016, 8717.53225364916, 9420.64852516676, 43.0655024082673, 75.9041334141062, 81.5463879330171, 112.373564370858,
 E09, 219-Rep 002, 09.18.2022, 100, 4500, 121944.145770761, 10050.8777138109, 11997.1661729888, 43.033560618349, 9026.01462158433, 9598.80288662656, 41.0729883269233, 76.7746732131204, 82.3882545401988, 107.002970100378,
 E10, 219-Rep 001, 09.18.2022, 100, 4525, 148724.099391993, 10154.5263830984, 12076.7000641285, 42.525250277475, 9203.13124887977, 9740.60537469106, 42.1437124356932, 78.0346677996514, 83.9825334350103, 135.153831660411,
 E10, 219-Rep 002, 09.18.2022, 100, 4573, 152699.952722954, 10345.9862174074, 12197.6334295621, 41.8041835979617, 9303.96984455491, 9804.89435839278, 41.9387847047454, 78.7097194109905, 83.8715177141906, 158.769253142996,
 E11, 219-Rep 001, 09.18.2022, 100, 4498, 112269.599062942, 10338.946422255, 12042.1417583099, 40.4290124224823, 8820.60011686711, 9264.63568723586, 41.2414550165553, 81.0209870766644, 85.5244250440607, 162.820214395067,
 E11, 219-Rep 002, 09.18.2022, 100, 4548, 129242.390347332, 10294.0373124356, 12126.4066572241, 41.5558470137787, 8851.4307211488, 9450.19954683506, 42.4393990337498, 80.964479100699, 85.0340934877163, 160.361284928783,
 E12, 219-Rep 001, 09.18.2022, 100, 4642, 161786.184254682, 10542.0063006312, 12226.8237543337, 40.2001782677229, 9276.08954638269, 9779.49951325137, 41.297270213769, 83.3587180292446, 85.089593073823, 113.26507342041,
 E12, 219-Rep 002, 09.18.2022, 100, 4668, 163783.466632939, 10322.4422037477, 12033.2600075723, 42.6198769969089, 9176.19146552253, 9547.03798349438, 42.9768246537414, 82.0362436907721, 85.5429257857059, 131.596120898117,
 F01, 223-Rep 001, 09.18.2022, 100, 4277, 97106.4580075849, 9031.41936381912, 10382.27605121, 42.9295026717573, 8287.82682323292, 8784.94278563716, 47.7314912157103, 70.1408819190161, 77.3648353870206, 126.589083699853,
 F01, 223-Rep 002, 09.18.2022, 100, 4401, 139312.540321217, 9152.85777683884, 10578.8132542817, 43.7858270456419, 8524.87942589022, 9070.96565280748, 45.7924895403012, 70.9207286391831, 77.9846735083738, 191.894001407271,
 F02, 223-Rep 001, 09.18.2022, 100, 4141, 74732.9960292915, 8895.76019361778, 10285.4826095023, 46.1492034935536, 8150.24744468445, 8697.63442708782, 52.0052386341549, 69.6444428411312, 75.8353137019257, 147.979620366683,
 F02, 223-Rep 002, 09.18.2022, 100, 4222, 97227.2685238014, 8955.83074935708, 10366.2837572948, 45.3974507168461, 8264.54273587524, 8733.38515043621, 49.3920195966076, 71.272354034065, 77.1273803986843, 140.330561545766,
 F03, 223-Rep 001, 09.18.2022, 100, 4471, 176518.236651114, 9077.33845108069, 10414.8149523114, 44.7194164135808, 8548.30405393455, 8956.34950842119, 46.3171078282072, 68.7308524125774, 74.5740416258225, 137.680184759898,
 F03, 223-Rep 002, 09.18.2022, 100, 4463, 182109.349358827, 8855.40439267278, 10402.2097476623, 43.3097327930949, 8467.06543561683, 9011.2415591899, 41.1984023411682, 66.3198403582475, 75.4066585491475, 149.445712988615,
 F04, 223-Rep 001, 09.18.2022, 100, 4508, 191632.011255869, 9141.83490309734, 10530.5352706831, 42.1326305698752, 8848.78474640334, 9245.18657393992, 41.9323560100886, 69.7492287338232, 76.2176860265079, 126.502061907145,
 F04, 223-Rep 002, 09.18.2022, 100, 4471, 193387.947984514, 9139.63651660733, 10649.8563535043, 42.8593576408607, 8782.63083977724, 9226.00620685814, 45.0884389686826, 69.4251890739642, 76.5013988408432, 151.295871890679,
 F05, 224-Rep 001, 09.18.2022, 100, 2995, 42489.1836708653, 8624.67624201085, 10169.3618578578, 48.1255512929646, 7755.9989956423, 8349.37994472433, 53.7088258267966, 61.7843269638057, 66.6981954811645, 206.46523061397,
 F05, 224-Rep 002, 09.18.2022, 100, 3294, 46725.9340570391, 8380.87021694726, 10019.2217378545, 50.2615384864486, 7677.21328435367, 8264.8938825154, 54.3248315057752, 61.6359627858156, 66.8400313526064, 215.707033346548,
 F06, 224-Rep 001, 09.18.2022, 100, 4383, 119244.685393888, 8874.23438235279, 10388.0114849508, 45.8508663431078, 8401.8624621415, 8829.70061053742, 51.5884145080853, 65.5130667188293, 68.4528291574288, 166.841549220666,
